ppna,temp,ppt,date,latitude,longitude
177.8971117,13.03662262,23.43980748,8/12/2020,-30.896875,-57.0050448
211.4727619,12.96020152,23.73197662,8/12/2020,-30.884375,-56.99760492
179.3032777,12.96020152,23.73197662,8/12/2020,-30.884375,-56.94177132
214.9094318,12.96020152,23.73197662,8/12/2020,-30.83229166,-56.91570464
284.4354991,12.83621877,26.0074284,8/12/2020,-30.921875,-56.7018052
234.474707,12.720725,24.25259359,8/12/2020,-30.98020833,-56.56147681
221.5906739,12.720725,24.25259359,8/12/2020,-30.990625,-56.5919548
246.1774945,12.83621877,26.0074284,8/12/2020,-30.91979166,-56.75885297
189.9713438,12.83621877,26.0074284,8/12/2020,-30.92604166,-56.7382759
207.3563491,12.83621877,26.0074284,8/12/2020,-30.92604166,-56.72127567
228.7359674,12.83621877,26.0074284,8/12/2020,-30.95729166,-56.74225388
265.7476157,12.86842499,26.08077022,8/12/2020,-31.021875,-56.70775043
256.5988424,12.86842499,26.08077022,8/12/2020,-31.05520833,-56.71301588
246.6029605,12.80905304,27.43271783,8/12/2020,-31.04479166,-56.68249238
265.2958244,12.80905304,27.43271783,8/12/2020,-31.040625,-56.65326471
243.9830109,12.7893336,27.86255698,8/12/2020,-30.99270833,-56.66853014
260.4955421,12.80905304,27.43271783,8/12/2020,-31.021875,-56.62752598
268.4018894,12.80905304,27.43271783,8/12/2020,-31.01354166,-56.62014312
247.0301228,12.92009633,24.11521952,8/12/2020,-31.059375,-56.81521175
231.5364691,12.92009633,24.11521952,8/12/2020,-31.078125,-56.877497
278.2283496,12.86842499,26.08077022,8/12/2020,-31.07604166,-56.72787245
273.2586456,12.80905304,27.43271783,8/12/2020,-31.07604166,-56.68652117
267.1594634,12.86842499,26.08077022,8/12/2020,-31.07604166,-56.71327788
255.3564164,12.86842499,26.08077022,8/12/2020,-31.07395833,-56.74852077
240.1492373,12.87971141,25.2636744,8/12/2020,-30.99895833,-56.80105828
261.6606428,13.75876007,23.38816463,8/12/2020,-30.64895833,-57.71802745
223.9521607,13.75876007,23.38816463,8/12/2020,-30.65104166,-57.77739116
156.1983854,13.75876007,23.38816463,8/12/2020,-30.640625,-57.74695388
147.9870762,13.75876007,23.38816463,8/12/2020,-30.653125,-57.7350452
201.4632153,13.75876007,23.38816463,8/12/2020,-30.665625,-57.75220061
189.6580741,13.42532501,20.01747457,8/12/2020,-30.640625,-57.59682657
177.6483361,13.58619334,21.95929337,8/12/2020,-30.63229166,-57.67176496
199.377583,13.58619334,21.95929337,8/12/2020,-30.646875,-57.62718604
212.9513799,13.67565053,27.60281155,8/12/2020,-30.72604166,-57.71323441
282.9430157,13.58619334,21.95929337,8/12/2020,-30.67604166,-57.69302597
191.1104145,13.58619334,21.95929337,8/12/2020,-30.678125,-57.62644468
210.8287285,13.42532501,20.01747457,8/12/2020,-30.64895833,-57.54609265
368.6310998,13.75876007,23.38816463,8/12/2020,-30.66354166,-57.71220381
144.5796622,13.75876007,23.38816463,8/12/2020,-30.69479166,-57.73330387
131.7878947,13.42532501,20.01747457,8/12/2020,-30.67604166,-57.58402267
346.454979,13.42532501,20.01747457,8/12/2020,-30.665625,-57.57781413
185.5244898,13.52725372,23.16327549,8/12/2020,-30.728125,-57.60541962
202.6174193,13.52725372,23.16327549,8/12/2020,-30.715625,-57.61976115
188.9877631,13.42532501,20.01747457,8/12/2020,-30.62395833,-57.53606543
221.7212816,13.42532501,20.01747457,8/12/2020,-30.61354166,-57.59765537
184.4073049,13.68981578,22.27954579,8/12/2020,-30.546875,-57.64515234
217.4476072,13.38084564,22.11691516,8/12/2020,-30.77604166,-57.60014327
218.904581,13.52725372,23.16327549,8/12/2020,-30.76770833,-57.619401
178.4862248,13.38084564,22.11691516,8/12/2020,-30.74270833,-57.59959446
239.8038692,13.30670319,19.02576075,8/12/2020,-30.63229166,-57.49501739
232.5998312,12.83621877,26.0074284,8/12/2020,-30.98854166,-56.7656929
218.7932709,12.96441803,24.45814683,8/12/2020,-31.034375,-57.21362231
223.7730374,12.96840566,25.1921275,8/12/2020,-31.06145833,-57.11559881
248.67187,12.96441803,24.45814683,8/12/2020,-31.028125,-57.2025742
225.6701525,12.94619904,24.50620854,8/12/2020,-30.98020833,-56.99158363
216.6559362,12.94619904,24.50620854,8/12/2020,-30.96979166,-56.99265353
222.5272207,13.20999807,16.17186367,8/12/2020,-30.634375,-57.05558758
271.0312008,12.86842499,26.08077022,8/12/2020,-31.00520833,-56.78047547
278.6371763,12.86842499,26.08077022,8/12/2020,-31.015625,-56.75264865
196.6556439,12.96020152,23.73197662,8/12/2020,-30.80520833,-56.94089143
210.377223,13.07677867,21.28831191,8/12/2020,-30.72604166,-56.90861544
226.5993003,13.20999807,16.17186367,8/12/2020,-30.63645833,-57.08102928
218.9571783,13.20999807,16.17186367,8/12/2020,-30.696875,-57.04646971
214.2714977,13.08655446,20.38855195,8/12/2020,-30.71354166,-57.01997693
196.8246605,12.92719676,23.30861791,8/12/2020,-30.80520833,-56.87782725
207.9234143,12.92719676,23.30861791,8/12/2020,-30.81770833,-56.84884032
210.7966957,12.92719676,23.30861791,8/12/2020,-30.81979166,-56.81611069
202.9092565,12.92719676,23.30861791,8/12/2020,-30.80104166,-56.89233937
207.8107365,12.92719676,23.30861791,8/12/2020,-30.828125,-56.87199027
192.8809409,12.92719676,23.30861791,8/12/2020,-30.84479166,-56.83818942
214.9885055,12.97308502,23.62856236,8/12/2020,-31.021875,-57.05782078
208.0504038,12.97308502,23.62856236,8/12/2020,-31.02604166,-57.02141798
286.6635719,12.97308502,23.62856236,8/12/2020,-31.01354166,-57.08443194
161.1041772,13.03175507,22.64574304,8/12/2020,-30.99479166,-57.0586245
175.8102689,12.94619904,24.50620854,8/12/2020,-30.99270833,-56.96988739
214.3730287,12.97308502,23.62856236,8/12/2020,-31.040625,-57.04230835
197.4982293,13.07980499,23.03290887,8/12/2020,-30.99270833,-57.16188113
180.8575215,12.96840566,25.1921275,8/12/2020,-31.009375,-57.16215045
187.7257523,13.07980499,23.03290887,8/12/2020,-30.990625,-57.18250491
248.9516322,12.97308502,23.62856236,8/12/2020,-31.040625,-57.07391815
268.6648973,12.95883331,23.22223301,8/12/2020,-31.096875,-56.97144141
227.6897077,12.97308502,23.62856236,8/12/2020,-31.06770833,-57.0925977
235.0754289,12.97308502,23.62856236,8/12/2020,-31.090625,-57.0431104
250.1825857,12.97308502,23.62856236,8/12/2020,-31.078125,-57.00398603
217.9539844,12.97308502,23.62856236,8/12/2020,-31.07604166,-57.06354753
190.8022451,12.92009633,24.11521952,8/12/2020,-31.084375,-56.89340027
224.8920861,12.96840566,25.1921275,8/12/2020,-31.096875,-57.13444982
207.9944514,12.88532664,21.55755492,8/12/2020,-31.10520833,-57.18082705
244.4928374,12.96441803,24.45814683,8/12/2020,-31.03229166,-57.26829081
189.3622912,12.89309845,23.85947556,8/12/2020,-31.146875,-57.00633489
224.2206569,12.97308502,23.62856236,8/12/2020,-31.084375,-57.09287687
213.3658849,12.96840566,25.1921275,8/12/2020,-31.05729166,-57.15930431
277.7111827,12.96840566,25.1921275,8/12/2020,-31.08020833,-57.1195645
217.0106321,12.78219757,24.78385416,8/12/2020,-31.121875,-56.70901388
225.2558228,12.78219757,24.78385416,8/12/2020,-31.134375,-56.70918415
246.0723333,12.78219757,24.78385416,8/12/2020,-31.128125,-56.76629209
218.1837567,12.92009633,24.11521952,8/12/2020,-31.08020833,-56.85685074
249.8471507,12.92009633,24.11521952,8/12/2020,-31.06979166,-56.81170535
230.0716146,12.86842499,26.08077022,8/12/2020,-31.08229166,-56.76079343
281.6232259,12.78219757,24.78385416,8/12/2020,-31.10729166,-56.76599956
238.4142436,12.80905304,27.43271783,8/12/2020,-31.03645833,-56.62160848
256.4294207,12.74028168,26.81860493,8/12/2020,-31.02604166,-56.57165515
280.2049364,12.74028168,26.81860493,8/12/2020,-31.00520833,-56.57873409
271.889039,12.7893336,27.86255698,8/12/2020,-30.93020833,-56.67760167
222.1532954,12.7893336,27.86255698,8/12/2020,-30.93020833,-56.66302941
207.8618588,12.72944285,22.73062363,8/12/2020,-31.13020833,-56.69209038
258.4060075,12.80905304,27.43271783,8/12/2020,-31.078125,-56.67073608
250.3406342,12.83621877,26.0074284,8/12/2020,-30.99270833,-56.73900885
221.0280524,12.7893336,27.86255698,8/12/2020,-30.98020833,-56.69269584
242.2337748,12.83621877,26.0074284,8/12/2020,-30.96770833,-56.79217748
279.0905946,12.7893336,27.86255698,8/12/2020,-30.96354166,-56.67065099
145.3221886,13.03175507,22.64574304,8/12/2020,-30.940625,-57.08455854
194.6338826,13.03175507,22.64574304,8/12/2020,-30.94895833,-57.09925334
227.0964784,13.03175507,22.64574304,8/12/2020,-30.98854166,-57.03787466
203.002268,13.03175507,22.64574304,8/12/2020,-30.996875,-57.02584523
168.9932678,12.94619904,24.50620854,8/12/2020,-30.96354166,-56.91603633
254.2339502,12.94619904,24.50620854,8/12/2020,-30.90104166,-56.90069511
156.8240759,12.94619904,24.50620854,8/12/2020,-30.96354166,-56.93304324
266.3468033,12.94619904,24.50620854,8/12/2020,-30.95104166,-56.98875335
202.9655953,12.94619904,24.50620854,8/12/2020,-30.95104166,-56.96446095
235.6562122,12.720725,24.25259359,8/12/2020,-30.946875,-56.5247328
255.9105874,12.720725,24.25259359,8/12/2020,-30.99479166,-56.55311097
195.4287726,12.720725,24.25259359,8/12/2020,-30.92395833,-56.56218425
220.5779552,12.7893336,27.86255698,8/12/2020,-30.90520833,-56.60451864
227.0481028,12.70905202,18.27447119,8/12/2020,-30.896875,-56.59230783
228.3983945,12.79660187,23.54457689,8/12/2020,-30.87604166,-56.66981182
243.5891759,12.79660187,23.54457689,8/12/2020,-30.878125,-56.62977833
172.904509,12.72944285,22.73062363,8/12/2020,-31.128125,-56.67137535
238.6966132,12.72944285,22.73062363,8/12/2020,-31.103125,-56.66375087
274.7834412,12.74028168,26.81860493,8/12/2020,-31.04479166,-56.58036395
196.5670769,12.74028168,26.81860493,8/12/2020,-31.015625,-56.52171461
159.9346393,13.0858373,19.83880497,8/12/2020,-30.74270833,-56.87240337
180.9709823,13.0858373,19.83880497,8/12/2020,-30.73645833,-56.85417125
224.4386512,13.23558706,15.41865582,8/12/2020,-30.69270833,-56.91075779
234.3059206,12.7893336,27.86255698,8/12/2020,-30.91770833,-56.6896219
252.1972853,12.7893336,27.86255698,8/12/2020,-30.934375,-56.61935127
238.131747,12.8811559,23.92784784,8/12/2020,-30.86354166,-56.70368113
336.0278937,12.8811559,23.92784784,8/12/2020,-30.83229166,-56.73858989
237.9420862,13.07677867,21.28831191,8/12/2020,-30.70729166,-56.99689776
200.0543491,13.07677867,21.28831191,8/12/2020,-30.70729166,-56.97751312
218.6224868,13.20999807,16.17186367,8/12/2020,-30.63645833,-57.04228842
159.5494415,13.20999807,16.17186367,8/12/2020,-30.665625,-57.01590213
184.4839564,13.42804616,12.10093331,8/12/2020,-30.578125,-57.04908056
245.4191949,13.23558706,15.41865582,8/12/2020,-30.68854166,-56.97128924
253.4542967,13.23558706,15.41865582,8/12/2020,-30.69895833,-56.95805501
240.2298583,13.23558706,15.41865582,8/12/2020,-30.69479166,-56.94832767
225.4430389,13.07677867,21.28831191,8/12/2020,-30.71145833,-56.92908746
178.7384194,13.42596588,11.48129569,8/12/2020,-30.521875,-57.19499802
239.7638317,13.42596588,11.48129569,8/12/2020,-30.56354166,-57.15421942
161.9884422,13.6467809,9.905292453,8/12/2020,-30.47395833,-57.20792518
176.8559587,13.62975718,10.73404097,8/12/2020,-30.48020833,-57.16324965
189.6158923,13.42596588,11.48129569,8/12/2020,-30.503125,-57.18155044
216.9546439,13.13181712,24.13785844,8/12/2020,-30.98854166,-57.35623011
150.5847102,13.00598806,21.66011735,8/12/2020,-31.01770833,-57.31543604
212.9259252,13.13181712,24.13785844,8/12/2020,-30.98645833,-57.39142974
229.0408002,13.24269765,22.19415508,8/12/2020,-30.99895833,-57.42811688
211.4376241,13.00598806,21.66011735,8/12/2020,-31.00104166,-57.37833081
172.8066009,13.09795787,22.88110321,8/12/2020,-30.99479166,-57.26277419
146.8384423,12.96441803,24.45814683,8/12/2020,-31.009375,-57.23750293
168.2183379,13.13181712,24.13785844,8/12/2020,-30.984375,-57.32213413
219.6404564,13.09795787,22.88110321,8/12/2020,-30.990625,-57.29672654
194.9939139,12.96441803,24.45814683,8/12/2020,-31.021875,-57.2790458
196.8955675,13.00598806,21.66011735,8/12/2020,-31.05729166,-57.33683656
215.5205861,13.00598806,21.66011735,8/12/2020,-31.07395833,-57.31769648
232.6135218,12.80419057,22.15207797,8/12/2020,-31.21145833,-57.03792398
219.8004147,12.80419057,22.15207797,8/12/2020,-31.20104166,-57.06087025
195.027787,12.91272125,24.65239736,8/12/2020,-31.13854166,-56.96724867
235.5790008,12.78666331,20.38855686,8/12/2020,-31.203125,-57.12301916
199.2658719,12.89309845,23.85947556,8/12/2020,-31.178125,-57.0592309
210.7361206,12.80419057,22.15207797,8/12/2020,-31.22604166,-57.08083132
228.5504195,12.78219757,24.78385416,8/12/2020,-31.14270833,-56.77988915
273.8798586,12.72944285,22.73062363,8/12/2020,-31.153125,-56.69605548
236.3254166,12.86080068,22.91172008,8/12/2020,-31.134375,-56.8211446
241.7904508,12.86080068,22.91172008,8/12/2020,-31.128125,-56.89041397
240.0438935,12.86080068,22.91172008,8/12/2020,-31.140625,-56.8346256
236.3254166,12.86080068,22.91172008,8/12/2020,-31.15104166,-56.89929479
204.0417413,13.16646983,20.78416783,8/12/2020,-30.71354166,-57.31076536
205.9944316,13.16646983,20.78416783,8/12/2020,-30.70520833,-57.30096841
185.1285411,13.22533315,18.89934093,8/12/2020,-30.62395833,-57.33754416
210.6808883,13.22533315,18.89934093,8/12/2020,-30.65520833,-57.30521375
228.3666832,13.22533315,18.89934093,8/12/2020,-30.646875,-57.33175515
228.3108921,13.22533315,18.89934093,8/12/2020,-30.66354166,-57.32953062
191.8792704,13.13020986,20.31123289,8/12/2020,-30.728125,-57.30004558
213.6378193,13.16646983,20.78416783,8/12/2020,-30.740625,-57.30747872
235.5874682,13.13020986,20.31123289,8/12/2020,-30.75520833,-57.26039804
201.6090035,13.19892527,16.08709029,8/12/2020,-30.66770833,-57.10674867
207.9123596,13.20999807,16.17186367,8/12/2020,-30.665625,-57.06918689
207.5776682,13.08655446,20.38855195,8/12/2020,-30.70729166,-57.06959016
222.973476,13.13020986,20.31123289,8/12/2020,-30.73020833,-57.20191422
198.5409983,13.13020986,20.31123289,8/12/2020,-30.70104166,-57.23307502
212.7185813,13.08655446,20.38855195,8/12/2020,-30.76770833,-57.03264786
212.8211679,13.08655446,20.38855195,8/12/2020,-30.74895833,-57.08214461
245.8551411,13.10695038,20.9063438,8/12/2020,-30.75104166,-57.10762125
215.4429178,13.08655446,20.38855195,8/12/2020,-30.70104166,-57.09739134
190.1179296,13.10695038,20.9063438,8/12/2020,-30.709375,-57.1241316
193.2859547,13.08655446,20.38855195,8/12/2020,-30.75104166,-57.04701675
218.6590229,13.20152944,17.16886585,8/12/2020,-30.60104166,-57.25620454
174.4724312,13.42531993,14.212285,8/12/2020,-30.590625,-57.27183117
190.7873125,13.20152944,17.16886585,8/12/2020,-30.609375,-57.23692442
176.7860525,13.42596588,11.48129569,8/12/2020,-30.58645833,-57.1386863
236.3053531,13.19892527,16.08709029,8/12/2020,-30.615625,-57.15104986
215.5209052,13.53307749,19.23996761,8/12/2020,-30.509375,-57.50200113
191.9430411,13.70623423,18.27746491,8/12/2020,-30.465625,-57.53174843
221.4821679,13.70623423,18.27746491,8/12/2020,-30.47604166,-57.50889509
214.0273219,13.70623423,18.27746491,8/12/2020,-30.48229166,-57.58027624
181.2233279,13.53307749,19.23996761,8/12/2020,-30.503125,-57.58535275
204.9343997,13.22533315,18.89934093,8/12/2020,-30.61145833,-57.3131968
155.5280745,13.53307749,19.23996761,8/12/2020,-30.54479166,-57.58102104
228.4243911,13.68981578,22.27954579,8/12/2020,-30.53020833,-57.60623688
144.8589584,13.53307749,19.23996761,8/12/2020,-30.565625,-57.58128475
227.2554697,13.70623423,18.27746491,8/12/2020,-30.48854166,-57.54287456
181.7260611,13.53307749,19.23996761,8/12/2020,-30.515625,-57.5637368
193.0096289,13.53307749,19.23996761,8/12/2020,-30.53854166,-57.56763971
179.5193662,13.20152944,17.16886585,8/12/2020,-30.66145833,-57.23383949
225.5771256,13.20152944,17.16886585,8/12/2020,-30.65104166,-57.28579234
149.4779955,13.47703196,18.08841019,8/12/2020,-30.55729166,-57.46505067
209.3976918,13.47703196,18.08841019,8/12/2020,-30.54270833,-57.46367539
224.6844672,13.30670319,19.02576075,8/12/2020,-30.621875,-57.41620106
207.3334192,13.30670319,19.02576075,8/12/2020,-30.640625,-57.40795673
164.3574824,13.15651093,21.47015796,8/12/2020,-30.83020833,-57.25656038
189.4106621,13.15651093,21.47015796,8/12/2020,-30.81979166,-57.24064558
209.62958,13.12879079,23.72006683,8/12/2020,-30.80520833,-57.16404161
163.8538926,13.15651093,21.47015796,8/12/2020,-30.84270833,-57.25673856
231.2525893,13.12879079,23.72006683,8/12/2020,-30.81979166,-57.15331268
164.2455735,13.15651093,21.47015796,8/12/2020,-30.81354166,-57.27330741
208.3376622,13.15651093,21.47015796,8/12/2020,-30.815625,-57.25271729
204.2378686,13.15651093,21.47015796,8/12/2020,-30.80729166,-57.20166496
234.453918,13.07980499,23.03290887,8/12/2020,-30.92395833,-57.10375129
239.5086474,13.12879079,23.72006683,8/12/2020,-30.83229166,-57.14619644
222.3225673,13.12879079,23.72006683,8/12/2020,-30.82604166,-57.1376241
193.1736274,13.12879079,23.72006683,8/12/2020,-30.853125,-57.12220418
237.09361,13.03175507,22.64574304,8/12/2020,-30.915625,-57.06720851
195.9818104,13.03662262,23.43980748,8/12/2020,-30.88229166,-57.09589268
158.8576308,13.09795787,22.88110321,8/12/2020,-30.90104166,-57.2187592
250.0796648,13.09795787,22.88110321,8/12/2020,-30.91979166,-57.29553953
201.4552676,13.13181712,24.13785844,8/12/2020,-30.91770833,-57.33800284
177.2270006,13.15651093,21.47015796,8/12/2020,-30.84895833,-57.27745522
158.4822675,13.17602183,22.40576699,8/12/2020,-30.88645833,-57.33628104
203.2269227,13.15651093,21.47015796,8/12/2020,-30.840625,-57.24336325
226.1871244,13.17602183,22.40576699,8/12/2020,-30.86354166,-57.3080091
233.5171544,13.17602183,22.40576699,8/12/2020,-30.83229166,-57.32088497
182.9903066,13.17602183,22.40576699,8/12/2020,-30.86770833,-57.33234412
221.151226,13.17602183,22.40576699,8/12/2020,-30.84270833,-57.34894529
271.2411157,13.09795787,22.88110321,8/12/2020,-30.940625,-57.24001295
222.3787309,13.12879079,23.72006683,8/12/2020,-30.88229166,-57.19784746
236.7566281,13.08655446,20.38855195,8/12/2020,-30.76354166,-57.07381977
235.9141732,13.10695038,20.9063438,8/12/2020,-30.765625,-57.118697
239.0031745,13.12879079,23.72006683,8/12/2020,-30.809375,-57.12771009
270.1178425,13.03662262,23.43980748,8/12/2020,-30.81354166,-57.0816727
236.925119,13.03662262,23.43980748,8/12/2020,-30.809375,-57.05979187
175.369747,13.13020986,20.31123289,8/12/2020,-30.78854166,-57.21233421
185.9846789,13.13020986,20.31123289,8/12/2020,-30.78229166,-57.22559093
211.7076354,13.13020986,20.31123289,8/12/2020,-30.78854166,-57.23658546
195.0831919,13.03662262,23.43980748,8/12/2020,-30.865625,-57.08596379
217.2678378,13.10695038,20.9063438,8/12/2020,-30.778125,-57.14309169
200.1363607,13.16646983,20.78416783,8/12/2020,-30.715625,-57.3822788
216.5070085,13.16646983,20.78416783,8/12/2020,-30.75104166,-57.3451909
178.5139525,13.25854645,19.36386709,8/12/2020,-30.78229166,-57.42443825
206.5471205,13.25854645,19.36386709,8/12/2020,-30.78854166,-57.41119445
224.2846739,13.16646983,20.78416783,8/12/2020,-30.76770833,-57.35027043
218.5213679,13.16646983,20.78416783,8/12/2020,-30.77395833,-57.37096883
240.5849453,13.16646983,20.78416783,8/12/2020,-30.74895833,-57.39000881
194.334081,13.25854645,19.36386709,8/12/2020,-30.74479166,-57.41176642
190.0381624,13.16646983,20.78416783,8/12/2020,-30.734375,-57.38859319
182.5426712,13.25854645,19.36386709,8/12/2020,-30.76770833,-57.42300842
218.4094591,13.28518829,20.57749855,8/12/2020,-30.88229166,-57.47943686
188.2520947,13.33312632,20.69266485,8/12/2020,-30.92395833,-57.56760467
215.1500717,13.40495962,18.75307658,8/12/2020,-30.94270833,-57.64205028
195.6490384,13.33312632,20.69266485,8/12/2020,-30.90104166,-57.52468345
179.9128132,13.17602183,22.40576699,8/12/2020,-30.88020833,-57.3883716
220.9274083,13.13181712,24.13785844,8/12/2020,-30.921875,-57.37692787
184.0534408,13.28518829,20.57749855,8/12/2020,-30.84270833,-57.4120341
226.2990333,13.24269765,22.19415508,8/12/2020,-30.903125,-57.43852657
194.4609642,13.24269765,22.19415508,8/12/2020,-30.93020833,-57.45721773
173.2542363,13.28518829,20.57749855,8/12/2020,-30.871875,-57.40522618
232.2786791,13.38084564,22.11691516,8/12/2020,-30.746875,-57.58026937
201.7571206,13.38084564,22.11691516,8/12/2020,-30.77604166,-57.51285012
216.3828956,13.38084564,22.11691516,8/12/2020,-30.78020833,-57.57596412
174.4292793,13.28518829,20.57749855,8/12/2020,-30.82395833,-57.4323587
187.2428431,13.28518829,20.57749855,8/12/2020,-30.821875,-57.46507623
140.3530331,13.28518829,20.57749855,8/12/2020,-30.80104166,-57.46474327
208.2592032,13.38084564,22.11691516,8/12/2020,-30.73020833,-57.53637873
183.1225422,13.38084564,22.11691516,8/12/2020,-30.74270833,-57.51233153
229.943959,13.38084564,22.11691516,8/12/2020,-30.75104166,-57.55367038
206.192411,13.38084564,22.11691516,8/12/2020,-30.715625,-57.52767615
185.4686306,13.42532501,20.01747457,8/12/2020,-30.63645833,-57.5846605
209.3221767,13.38084564,22.11691516,8/12/2020,-30.79895833,-57.57506553
241.2635243,13.37629852,23.31757107,8/12/2020,-30.82604166,-57.54763019
203.2701319,13.37629852,23.31757107,8/12/2020,-30.85104166,-57.57718377
148.7461972,13.25854645,19.36386709,8/12/2020,-30.79270833,-57.48158886
209.7704763,13.37629852,23.31757107,8/12/2020,-30.81979166,-57.51962565
172.3934958,13.67565053,27.60281155,8/12/2020,-30.78229166,-57.72755917
204.7831431,13.58536428,23.38594524,8/12/2020,-30.80104166,-57.72426537
203.2282797,13.58536428,23.38594524,8/12/2020,-30.834375,-57.75400731
252.3737963,13.17602183,22.40576699,8/12/2020,-30.871875,-57.37124495
228.8169825,13.28518829,20.57749855,8/12/2020,-30.853125,-57.43525575
191.6143418,13.58536428,23.38594524,8/12/2020,-30.81354166,-57.71722072
195.480926,13.43334096,22.49188202,8/12/2020,-30.878125,-57.66384616
165.2767394,13.33312632,20.69266485,8/12/2020,-30.91354166,-57.59290427
216.7751578,13.43334096,22.49188202,8/12/2020,-30.80520833,-57.64187406
223.1634273,13.37629852,23.31757107,8/12/2020,-30.87395833,-57.52783827
270.0667747,13.43334096,22.49188202,8/12/2020,-30.828125,-57.68474187
215.9906335,13.43334096,22.49188202,8/12/2020,-30.828125,-57.66533288
228.4309478,13.43334096,22.49188202,8/12/2020,-30.840625,-57.68012248
131.1499311,13.43334096,22.49188202,8/12/2020,-30.84270833,-57.6498304
203.045982,13.43334096,22.49188202,8/12/2020,-30.85520833,-57.6840379
217.9519443,13.43334096,22.49188202,8/12/2020,-30.865625,-57.68545076
225.6290752,13.58536428,23.38594524,8/12/2020,-30.87604166,-57.70628451
175.9798927,13.59955495,18.29854134,8/12/2020,-30.93229166,-57.71348981
223.5556895,13.59955495,18.29854134,8/12/2020,-30.94895833,-57.70412088
178.6696904,13.40495962,18.75307658,8/12/2020,-30.96354166,-57.69835395
184.5536229,13.58536428,23.38594524,8/12/2020,-30.896875,-57.73583202
176.7083796,13.58536428,23.38594524,8/12/2020,-30.896875,-57.70912551
184.6866011,13.58619334,21.95929337,8/12/2020,-30.61145833,-57.6641952
168.2081234,13.58619334,21.95929337,8/12/2020,-30.609375,-57.68716096
171.0140739,13.75876007,23.38816463,8/12/2020,-30.609375,-57.75977975
167.8729679,13.75876007,23.38816463,8/12/2020,-30.628125,-57.74675675
164.5214131,13.68981578,22.27954579,8/12/2020,-30.59895833,-57.68095778
222.056437,13.68981578,22.27954579,8/12/2020,-30.59270833,-57.6941789
136.2249782,11.88239695,28.48014584,8/12/2020,-32.22604166,-57.21495518
151.5526066,11.99696503,26.18753889,8/12/2020,-32.19895833,-57.06250942
186.3749387,11.84391937,30.14175224,8/12/2020,-32.26354166,-57.19669927
186.3749387,11.84391937,30.14175224,8/12/2020,-32.25520833,-57.18652175
177.0632685,11.88239695,28.48014584,8/12/2020,-32.29270833,-57.2052351
177.0332013,11.63310394,24.95257607,8/12/2020,-32.315625,-56.46536943
131.5650094,11.6184962,26.55803657,8/12/2020,-32.28020833,-56.5541987
204.480465,11.51181691,35.24766869,8/12/2020,-32.184375,-56.0096552
149.8340212,11.49509837,32.89728003,8/12/2020,-32.140625,-55.97538711
204.6563582,11.62151744,31.01366932,8/12/2020,-32.01770833,-56.40878885
186.4290688,11.50331777,33.37627837,8/12/2020,-31.98854166,-56.35154528
171.1558748,11.50331777,33.37627837,8/12/2020,-31.94270833,-56.33569747
202.6235536,11.48595835,32.99919945,8/12/2020,-32.02395833,-56.31926104
150.1958533,11.44820302,33.2494716,8/12/2020,-31.984375,-56.26056266
171.436051,11.48595835,32.99919945,8/12/2020,-32.03645833,-56.34169391
192.2836917,11.41075795,29.63461833,8/12/2020,-31.85729166,-56.2172195
185.9416264,11.41075795,29.63461833,8/12/2020,-31.890625,-56.25473605
169.5367774,11.44820302,33.2494716,8/12/2020,-31.921875,-56.24193301
193.2615043,11.60161489,31.56373182,8/12/2020,-32.315625,-56.9830498
167.6384923,11.84391937,30.14175224,8/12/2020,-32.20729166,-57.16868708
266.1191542,12.12297719,28.23028676,8/12/2020,-32.61979166,-56.39175925
163.614955,11.763709,26.34366911,8/12/2020,-32.446875,-56.51783156
140.0106032,11.763709,26.34366911,8/12/2020,-32.46979166,-56.5371503
144.2689531,11.84945831,27.79748953,8/12/2020,-32.553125,-56.49566142
184.7958665,11.84945831,27.79748953,8/12/2020,-32.565625,-56.44420433
195.0784719,11.57475942,29.54691778,8/12/2020,-32.43229166,-56.03230166
192.4803948,11.509935,30.25579744,8/12/2020,-32.38645833,-55.91750564
189.1551238,11.50636444,28.12435582,8/12/2020,-32.41979166,-55.86411745
168.0235632,11.50636444,28.12435582,8/12/2020,-32.403125,-55.8982167
200.6510759,11.64319,29.36691699,8/12/2020,-32.546875,-55.94306058
191.4077267,11.50636444,28.12435582,8/12/2020,-32.40729166,-55.87365293
221.0669984,11.509935,30.25579744,8/12/2020,-32.353125,-55.92155005
206.6932465,11.509935,30.25579744,8/12/2020,-32.36979166,-55.91952585
198.6482361,11.5264094,30.05087812,8/12/2020,-32.371875,-55.86161452
188.0824558,11.5264094,30.05087812,8/12/2020,-32.39479166,-55.86838462
230.5064773,11.5264094,30.05087812,8/12/2020,-32.384375,-55.86687569
191.0652745,11.51931915,32.41839192,8/12/2020,-32.115625,-56.10271568
172.0243589,11.51181691,35.24766869,8/12/2020,-32.13229166,-56.0809811
158.7714489,11.51931915,32.41839192,8/12/2020,-32.13645833,-56.12290754
172.565294,11.51181691,35.24766869,8/12/2020,-32.11354166,-56.08667728
199.028659,11.49509837,32.89728003,8/12/2020,-32.11145833,-55.97717427
198.0974308,11.51181691,35.24766869,8/12/2020,-32.10520833,-56.02253173
189.9834043,11.51181691,35.24766869,8/12/2020,-32.17604166,-56.06360199
